modal,head_verb,n,share_within_modal,genre
can,realize,1,0.0017513134851138354,speech
can,receive,1,0.0017513134851138354,speech
can,refine,1,0.0017513134851138354,speech
can,resist,1,0.0017513134851138354,speech
can,resolve,1,0.0017513134851138354,speech
can,return,1,0.0017513134851138354,speech
can,reverse,1,0.0017513134851138354,speech
can,rise,1,0.0017513134851138354,speech
can,rule,1,0.0017513134851138354,speech
can,run,1,0.0017513134851138354,speech
can,seem,1,0.0017513134851138354,speech
can,send,1,0.0017513134851138354,speech
can,shape,1,0.0017513134851138354,speech
can,share,1,0.0017513134851138354,speech
can,shed,1,0.0017513134851138354,speech
can,show,1,0.0017513134851138354,speech
can,social,1,0.0017513134851138354,speech
can,sound,1,0.0017513134851138354,speech
can,spell,1,0.0017513134851138354,speech
can,start,1,0.0017513134851138354,speech
can,sum,1,0.0017513134851138354,speech
can,tailor,1,0.0017513134851138354,speech
can,target,1,0.0017513134851138354,speech
can,tear,1,0.0017513134851138354,speech
can,tend,1,0.0017513134851138354,speech
can,that,1,0.0017513134851138354,speech
can,thing,1,0.0017513134851138354,speech
can,transfer,1,0.0017513134851138354,speech
can,try,1,0.0017513134851138354,speech
can,turn,1,0.0017513134851138354,speech
can,vanish,1,0.0017513134851138354,speech
can,wait,1,0.0017513134851138354,speech
can,way,1,0.0017513134851138354,speech
can,weaken,1,0.0017513134851138354,speech
can,weigh,1,0.0017513134851138354,speech
can,withdraw,1,0.0017513134851138354,speech
can,withstand,1,0.0017513134851138354,speech
can,write,1,0.0017513134851138354,speech
could,be,43,0.11139896373056994,speech
could,have,15,0.038860103626943004,speech
could,help,14,0.03626943005181347,speech
could,do,9,0.023316062176165803,speech
could,lead,8,0.02072538860103627,speech
could,prove,7,0.018134715025906734,speech
could,bring,6,0.015544041450777202,speech
could,increase,5,0.012953367875647668,speech
could,provide,5,0.012953367875647668,speech
could,reflect,5,0.012953367875647668,speech
could,risk,5,0.012953367875647668,speech
could,see,5,0.012953367875647668,speech
could,turn,5,0.012953367875647668,speech
could,affect,4,0.010362694300518135,speech
could,come,4,0.010362694300518135,speech
could,continue,4,0.010362694300518135,speech
could,exacerbate,4,0.010362694300518135,speech
could,push,4,0.010362694300518135,speech
could,put,4,0.010362694300518135,speech
could,raise,4,0.010362694300518135,speech
could,afford,3,0.007772020725388601,speech
could,allow,3,0.007772020725388601,speech
could,apply,3,0.007772020725388601,speech
could,become,3,0.007772020725388601,speech
could,call,3,0.007772020725388601,speech
could,cause,3,0.007772020725388601,speech
could,emerge,3,0.007772020725388601,speech
could,encourage,3,0.007772020725388601,speech
could,enhance,3,0.007772020725388601,speech
could,find,3,0.007772020725388601,speech
could,go,3,0.007772020725388601,speech
could,misspecifie,3,0.007772020725388601,speech
could,play,3,0.007772020725388601,speech
could,pose,3,0.007772020725388601,speech
could,reduce,3,0.007772020725388601,speech
could,remain,3,0.007772020725388601,speech
could,require,3,0.007772020725388601,speech
could,result,3,0.007772020725388601,speech
could,spur,3,0.007772020725388601,speech
could,sustain,3,0.007772020725388601,speech
could,warrant,3,0.007772020725388601,speech
could,amplify,2,0.0051813471502590676,speech
could,arise,2,0.0051813471502590676,speech
could,change,2,0.0051813471502590676,speech
could,contribute,2,0.0051813471502590676,speech
could,destabilize,2,0.0051813471502590676,speech
could,disrupt,2,0.0051813471502590676,speech
could,earn,2,0.0051813471502590676,speech
could,ease,2,0.0051813471502590676,speech
could,ensue,2,0.0051813471502590676,speech
could,entail,2,0.0051813471502590676,speech
could,expect,2,0.0051813471502590676,speech
could,face,2,0.0051813471502590676,speech
could,impede,2,0.0051813471502590676,speech
could,indicate,2,0.0051813471502590676,speech
could,limit,2,0.0051813471502590676,speech
could,move,2,0.0051813471502590676,speech
could,occur,2,0.0051813471502590676,speech
could,receive,2,0.0051813471502590676,speech
could,rely,2,0.0051813471502590676,speech
could,restrain,2,0.0051813471502590676,speech
could,resume,2,0.0051813471502590676,speech
could,rise,2,0.0051813471502590676,speech
could,start,2,0.0051813471502590676,speech
could,support,2,0.0051813471502590676,speech
could,take,2,0.0051813471502590676,speech
could,threaten,2,0.0051813471502590676,speech
could,undermine,2,0.0051813471502590676,speech
could,use,2,0.0051813471502590676,speech
could,weaken,2,0.0051813471502590676,speech
could,absorb,1,0.0025906735751295338,speech
could,accelerate,1,0.0025906735751295338,speech
could,accommodate,1,0.0025906735751295338,speech
could,adapt,1,0.0025906735751295338,speech
could,address,1,0.0025906735751295338,speech
could,agree,1,0.0025906735751295338,speech
could,all,1,0.0025906735751295338,speech
could,amount,1,0.0025906735751295338,speech
could,answer,1,0.0025906735751295338,speech
could,anticipate,1,0.0025906735751295338,speech
could,ask,1,0.0025906735751295338,speech
could,balance,1,0.0025906735751295338,speech
could,begin,1,0.0025906735751295338,speech
could,boost,1,0.0025906735751295338,speech
could,borrow,1,0.0025906735751295338,speech
could,capture,1,0.0025906735751295338,speech
could,choke,1,0.0025906735751295338,speech
could,cite,1,0.0025906735751295338,speech
could,combine,1,0.0025906735751295338,speech
could,consider,1,0.0025906735751295338,speech
could,count,1,0.0025906735751295338,speech
could,cut,1,0.0025906735751295338,speech
could,damage,1,0.0025906735751295338,speech
could,decline,1,0.0025906735751295338,speech
could,delay,1,0.0025906735751295338,speech
could,demand,1,0.0025906735751295338,speech
could,depend,1,0.0025906735751295338,speech
could,deploy,1,0.0025906735751295338,speech
could,describe,1,0.0025906735751295338,speech
could,deteriorate,1,0.0025906735751295338,speech
could,differ,1,0.0025906735751295338,speech
could,discourage,1,0.0025906735751295338,speech
could,doubt,1,0.0025906735751295338,speech
could,downgrade,1,0.0025906735751295338,speech
could,draw,1,0.0025906735751295338,speech
could,employ,1,0.0025906735751295338,speech
could,exhibit,1,0.0025906735751295338,speech
could,expand,1,0.0025906735751295338,speech
could,explain,1,0.0025906735751295338,speech
could,fall,1,0.0025906735751295338,speech
could,force,1,0.0025906735751295338,speech
could,foreshorten,1,0.0025906735751295338,speech
could,get,1,0.0025906735751295338,speech
could,give,1,0.0025906735751295338,speech
could,grow,1,0.0025906735751295338,speech
could,hinder,1,0.0025906735751295338,speech
could,hold,1,0.0025906735751295338,speech
could,hope,1,0.0025906735751295338,speech
could,ignore,1,0.0025906735751295338,speech
could,imagine,1,0.0025906735751295338,speech
could,impair,1,0.0025906735751295338,speech
could,implement,1,0.0025906735751295338,speech
could,impose,1,0.0025906735751295338,speech
could,improve,1,0.0025906735751295338,speech
could,inch,1,0.0025906735751295338,speech
could,include,1,0.0025906735751295338,speech
could,interpret,1,0.0025906735751295338,speech
could,jeopardize,1,0.0025906735751295338,speech
could,join,1,0.0025906735751295338,speech
could,joke,1,0.0025906735751295338,speech
could,learn,1,0.0025906735751295338,speech
could,leave,1,0.0025906735751295338,speech
could,live,1,0.0025906735751295338,speech
could,look,1,0.0025906735751295338,speech
could,maintain,1,0.0025906735751295338,speech
could,make,1,0.0025906735751295338,speech
could,mean,1,0.0025906735751295338,speech
could,measure,1,0.0025906735751295338,speech
could,mitigate,1,0.0025906735751295338,speech
could,necessitate,1,0.0025906735751295338,speech
could,pay,1,0.0025906735751295338,speech
could,point,1,0.0025906735751295338,speech
could,precipitate,1,0.0025906735751295338,speech
could,predict,1,0.0025906735751295338,speech
could,prevent,1,0.0025906735751295338,speech
could,promote,1,0.0025906735751295338,speech
could,prompt,1,0.0025906735751295338,speech
could,purchase,1,0.0025906735751295338,speech
could,realize,1,0.0025906735751295338,speech
could,reemerge,1,0.0025906735751295338,speech
could,relate,1,0.0025906735751295338,speech
could,repeat,1,0.0025906735751295338,speech
could,replace,1,0.0025906735751295338,speech
could,resolve,1,0.0025906735751295338,speech
could,scale,1,0.0025906735751295338,speech
could,sell,1,0.0025906735751295338,speech
could,shift,1,0.0025906735751295338,speech
could,slow,1,0.0025906735751295338,speech
could,soften,1,0.0025906735751295338,speech
could,speed,1,0.0025906735751295338,speech
could,stay,1,0.0025906735751295338,speech
could,strain,1,0.0025906735751295338,speech
could,strengthen,1,0.0025906735751295338,speech
could,stress,1,0.0025906735751295338,speech
could,target,1,0.0025906735751295338,speech
could,teach,1,0.0025906735751295338,speech
could,tell,1,0.0025906735751295338,speech
could,trigger,1,0.0025906735751295338,speech
could,understate,1,0.0025906735751295338,speech
could,unwind,1,0.0025906735751295338,speech
could,vary,1,0.0025906735751295338,speech
could,view,1,0.0025906735751295338,speech
could,withstand,1,0.0025906735751295338,speech
could,work,1,0.0025906735751295338,speech
could,yield,1,0.0025906735751295338,speech
may,be,92,0.20956719817767655,speech
may,use,19,0.04328018223234624,speech
may,reflect,13,0.029612756264236904,speech
may,contribute,11,0.025056947608200455,speech
may,help,11,0.025056947608200455,speech
may,affect,10,0.022779043280182234,speech
may,have,9,0.02050113895216401,speech
may,hold,9,0.02050113895216401,speech
may,play,8,0.018223234624145785,speech
may,need,7,0.015945330296127564,speech
may,change,6,0.01366742596810934,speech
may,come,6,0.01366742596810934,speech
may,require,6,0.01366742596810934,speech
may,influence,5,0.011389521640091117,speech
may,lead,5,0.011389521640091117,speech
may,warrant,5,0.011389521640091117,speech
may,evolve,4,0.009111617312072893,speech
may,know,4,0.009111617312072893,speech
may,take,4,0.009111617312072893,speech
may,appear,3,0.00683371298405467,speech
may,ask,3,0.00683371298405467,speech
may,continue,3,0.00683371298405467,speech
may,do,3,0.00683371298405467,speech
may,face,3,0.00683371298405467,speech
may,increase,3,0.00683371298405467,speech
may,look,3,0.00683371298405467,speech
may,provide,3,0.00683371298405467,speech
may,push,3,0.00683371298405467,speech
may,put,3,0.00683371298405467,speech
may,serve,3,0.00683371298405467,speech
may,understate,3,0.00683371298405467,speech
may,want,3,0.00683371298405467,speech
may,alter,2,0.004555808656036446,speech
may,believe,2,0.004555808656036446,speech
may,boost,2,0.004555808656036446,speech
may,deserve,2,0.004555808656036446,speech
may,emerge,2,0.004555808656036446,speech
may,explain,2,0.004555808656036446,speech
may,fade,2,0.004555808656036446,speech
may,find,2,0.004555808656036446,speech
may,gain,2,0.004555808656036446,speech
may,go,2,0.004555808656036446,speech
may,improve,2,0.004555808656036446,speech
may,indicate,2,0.004555808656036446,speech
may,involve,2,0.004555808656036446,speech
may,leave,2,0.004555808656036446,speech
may,make,2,0.004555808656036446,speech
may,move,2,0.004555808656036446,speech
may,operate,2,0.004555808656036446,speech
may,overstate,2,0.004555808656036446,speech
may,pass,2,0.004555808656036446,speech
may,persist,2,0.004555808656036446,speech
may,pick,2,0.004555808656036446,speech
may,pose,2,0.004555808656036446,speech
may,raise,2,0.004555808656036446,speech
may,reduce,2,0.004555808656036446,speech
may,restrain,2,0.004555808656036446,speech
may,rise,2,0.004555808656036446,speech
may,seem,2,0.004555808656036446,speech
may,settle,2,0.004555808656036446,speech
may,shift,2,0.004555808656036446,speech
may,signal,2,0.004555808656036446,speech
may,sound,2,0.004555808656036446,speech
may,start,2,0.004555808656036446,speech
may,suggest,2,0.004555808656036446,speech
may,vary,2,0.004555808656036446,speech
may,wish,2,0.004555808656036446,speech
may,work,2,0.004555808656036446,speech
may,abate,1,0.002277904328018223,speech
may,accompany,1,0.002277904328018223,speech
may,achieve,1,0.002277904328018223,speech
may,act,1,0.002277904328018223,speech
may,allow,1,0.002277904328018223,speech
may,amplify,1,0.002277904328018223,speech
may,approach,1,0.002277904328018223,speech
may,arise,1,0.002277904328018223,speech
may,associate,1,0.002277904328018223,speech
may,bear,1,0.002277904328018223,speech
may,become,1,0.002277904328018223,speech
may,benefit,1,0.002277904328018223,speech
may,bring,1,0.002277904328018223,speech
may,buffet,1,0.002277904328018223,speech
may,call,1,0.002277904328018223,speech
may,catch,1,0.002277904328018223,speech
may,cause,1,0.002277904328018223,speech
may,combine,1,0.002277904328018223,speech
may,confuse,1,0.002277904328018223,speech
may,consider,1,0.002277904328018223,speech
may,contain,1,0.002277904328018223,speech
may,cool,1,0.002277904328018223,speech
may,curtail,1,0.002277904328018223,speech
may,decide,1,0.002277904328018223,speech
may,decline,1,0.002277904328018223,speech
may,demand,1,0.002277904328018223,speech
may,diminish,1,0.002277904328018223,speech
may,drift,1,0.002277904328018223,speech
may,elevate,1,0.002277904328018223,speech
may,encounter,1,0.002277904328018223,speech
may,end,1,0.002277904328018223,speech
may,enhance,1,0.002277904328018223,speech
may,enjoy,1,0.002277904328018223,speech
may,entail,1,0.002277904328018223,speech
may,enter,1,0.002277904328018223,speech
may,establish,1,0.002277904328018223,speech
may,exert,1,0.002277904328018223,speech
may,experience,1,0.002277904328018223,speech
may,fall,1,0.002277904328018223,speech
may,graduate,1,0.002277904328018223,speech
may,grow,1,0.002277904328018223,speech
may,guide,1,0.002277904328018223,speech
may,impair,1,0.002277904328018223,speech
may,impede,1,0.002277904328018223,speech
may,include,1,0.002277904328018223,speech
may,induce,1,0.002277904328018223,speech
may,initiate,1,0.002277904328018223,speech
may,inspire,1,0.002277904328018223,speech
may,invest,1,0.002277904328018223,speech
may,keep,1,0.002277904328018223,speech
may,lack,1,0.002277904328018223,speech
may,lie,1,0.002277904328018223,speech
may,may,1,0.002277904328018223,speech
may,misinterpret,1,0.002277904328018223,speech
may,misjudge,1,0.002277904328018223,speech
may,miss,1,0.002277904328018223,speech
may,mitigate,1,0.002277904328018223,speech
may,notice,1,0.002277904328018223,speech
may,occur,1,0.002277904328018223,speech
may,overestimate,1,0.002277904328018223,speech
may,overlook,1,0.002277904328018223,speech
may,perform,1,0.002277904328018223,speech
may,poise,1,0.002277904328018223,speech
may,predict,1,0.002277904328018223,speech
may,produce,1,0.002277904328018223,speech
may,promote,1,0.002277904328018223,speech
may,react,1,0.002277904328018223,speech
